Min_IT_Loan_ID__c,Opp_Number__c,Id,AccountID,Number_Of_Loans_Granted__c,Num_Of_Loans_Paid__c,Purpose_of_Loan__c,Total_Repayments__c,Amount,Term_in_Weeks__c,Payment_Frequency__c,StageName,Applicant Age,userId,loanId,count,LoanIdFormat
5161887.0,5220680.0,0062x00000Ds7RoAAJ,0010K000029H14BQAS,41.0,38.0,Life Event Expenses,14.0,1500.0,14.143,Weekly,Loan Paid,42.0,5281,1403,3.0,5
5159486.0,5086402.0,0062x00000DZJfxAAH,0010K000021FMw7QAG,42.0,38.0,Vehicle Expenses,16.0,2150.0,16.143,Weekly,Loan Paid,51.0,5988,2825,3.0,5
5161614.0,5200539.0,0062x00000DrraTAAR,0010K000027z9WPQAY,41.0,37.0,Furniture or Appliances,14.0,1300.0,13.714,Weekly,Loan Paid,33.0,2595,7505,3.0,5
908506.0,5055397.0,0062x00000DYpznAAD,0012800001SDTENAA5,40.0,37.0,Medical Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,57.0,8372,8003,3.0,5
892754.0,4910544.0,0062x00000DWKmVAAX,0012800001Z60EZAAZ,38.0,37.0,Relocation Expenses,16.0,2050.0,16.143,Weekly,Loan Paid,51.0,8892,8902,3.0,5
5155700.0,4862206.0,0062x00000DIvdlAAD,0012x000002dX50AAE,40.0,37.0,Home Maintenance & Repairs,16.0,2050.0,16.286,Weekly,Loan Paid,37.0,7668,7143,3.0,5
853353.0,4595940.0,0062x00000D9jn1AAB,0012800001Z60EZAAZ,38.0,36.0,Relocation Expenses,14.0,1600.0,14.143,Weekly,Loan Paid,51.0,8892,3513,3.0,5
919898.0,5179928.0,0062x00000DrcqxAAB,0010K00001ayZtjQAE,38.0,36.0,Living Expenses,16.0,2050.0,16.0,Weekly,Loan Paid,62.0,1235,6017,3.0,5
887491.0,4865214.0,0062x00000DIyI7AAL,0012800001YG4EmAAL,38.0,36.0,Vehicle Expenses,14.0,1300.0,14.0,Weekly,Loan Paid,39.0,5561,4835,3.0,5
5155041.0,4819311.0,0062x00000DI9IbAAL,0010K000027z9WPQAY,41.0,36.0,Home Maintenance & Repairs,12.0,1300.0,12.0,Weekly,Loan Paid,33.0,2595,4374,3.0,5
5151941.0,4693578.0,0062x00000DFusAAAT,0010K000023Pk0NQAS,39.0,36.0,Vehicle Expenses,14.0,1500.0,13.857,Weekly,Loan Paid,57.0,778,2850,3.0,5
942690.0,5477646.0,0062x00000DVoekAAD,0010K00001ffFyJQAU,38.0,35.0,Home Maintenance & Repairs,16.0,2050.0,15.857,Weekly,Loan Paid,43.0,4811,10436,3.0,5
874986.0,4755049.0,0062x00000DH0A1AAL,0010K000021F18pQAC,38.0,35.0,Vehicle Expenses,18.0,2050.0,17.571,Weekly,Loan Paid,43.0,5356,5294,3.0,5
935057.0,5374553.0,0062x00000Du7B0AAJ,0012800001SDTwBAAX,36.0,34.0,Child Expenses,16.0,2050.0,16.143,Weekly,Loan Paid,53.0,6360,3510,3.0,5
5162954.0,5323640.0,0062x00000DtXtXAAV,0010K000022N5mWQAS,37.0,34.0,Home Maintenance & Repairs,14.0,1200.0,13.714,Weekly,Loan Paid,31.0,6226,2226,3.0,5
931152.0,5310849.0,0062x00000DtO1fAAF,0010K00001jLiLnQAK,36.0,34.0,Furniture or Appliances,16.0,2050.0,15.714,Weekly,Loan Paid,33.0,697,6967,3.0,5
906039.0,5041519.0,0062x00000DYaveAAD,0012800001SDTxmAAH,36.0,34.0,Medical Expenses,16.0,2050.0,16.286,Weekly,Loan Paid,34.0,7826,7151,3.0,5
900887.0,4989052.0,0062x00000DXfZIAA1,0012800001SDU5jAAH,37.0,34.0,Other Expenses,16.0,2050.0,16.286,Weekly,Loan Paid,32.0,7888,2797,3.0,5
5155641.0,4857934.0,0062x00000DIonWAAT,0010K000027yiSUQAY,36.0,34.0,Living Expenses,16.0,2050.0,16.143,Weekly,Loan Paid,46.0,1145,3338,3.0,5
5157041.0,4925132.0,0062x00000DWbFEAA1,0010K000022N5mWQAS,37.0,33.0,Furniture or Appliances,11.0,1200.0,10.714,Weekly,Loan Paid,31.0,6226,9002,2.0,5
868972.0,4708838.0,0062x00000DGCf8AAH,0010K00001dRaGnQAK,37.0,33.0,Medical Expenses,16.0,2050.0,15.571,Weekly,Loan Paid,32.0,6698,3155,2.0,5
947830.0,5554473.0,0062x00000E4H4uAAF,0012800001ZtS6TAAV,35.0,32.0,Travel Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,28.0,5148,7397,2.0,5
935035.0,5374220.0,0062x00000Du6pZAAR,0010K00001j7D33QAE,35.0,32.0,Medical Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,44.0,3188,8862,2.0,5
907605.0,5058179.0,0062x00000DYrdNAAT,0010K00001feBhaQAE,36.0,32.0,Vehicle Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,53.0,8615,9566,2.0,5
896432.0,4946854.0,0062x00000DWx5qAAD,0010K00001iI7RIQA0,35.0,32.0,Life Event Expenses,17.0,2050.0,17.429,Weekly,Loan Paid,45.0,6959,4783,2.0,5
5157046.0,4925340.0,0062x00000DWbXDAA1,0010K000021FKBXQA4,35.0,32.0,Home Maintenance & Repairs,16.0,2050.0,15.714,Weekly,Loan Paid,67.0,398,1349,2.0,5
862756.0,4662582.0,0062x00000DFLXvAAP,0012800001SDUCbAAP,33.0,32.0,Life Event Expenses,16.0,2050.0,16.429,Weekly,Loan Paid,34.0,134,2491,3.0,5
1010591.0,6254141.0,0062x00000EONrrAAH,0010K00001do4tlQAA,33.0,31.0,Living Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,27.0,5330,1098,2.0,5
1002334.0,6085250.0,0062x00000EMBMjAAP,0010K00001zHxXmQAK,34.0,31.0,Life Event Expenses,16.0,2050.0,16.143,Weekly,Loan Paid,47.0,6932,9905,2.0,5
5167125.0,5874694.0,0062x00000ECNP0AAP,0010K000028iP1JQAU,34.0,31.0,Furniture or Appliances,16.0,2050.0,16.143,Weekly,Loan Paid,44.0,3804,5863,2.0,5
947888.0,5554556.0,0062x00000E4HBRAA3,0012800001SCUwwAAH,34.0,31.0,Furniture or Appliances,16.0,2050.0,15.714,Weekly,Loan Paid,43.0,611,7470,2.0,5
937757.0,5403770.0,0062x00000DUyGpAAL,0010K00001feNMYQA2,32.0,31.0,Vehicle Expenses,14.0,1250.0,13.857,Weekly,Loan Paid,40.0,4771,3295,3.0,5
5160296.0,5128366.0,0062x00000Da031AAB,0010K000027zFxpQAE,33.0,31.0,Living Expenses,14.0,1300.0,14.286,Weekly,Loan Paid,32.0,3520,9960,2.0,5
907314.0,5054991.0,0062x00000DYpE5AAL,0012800001SDU44AAH,33.0,31.0,Living Expenses,16.0,2200.0,16.143,Weekly,Loan Paid,35.0,6877,8086,2.0,5
894170.0,4922899.0,0062x00000DWYqqAAH,0012x00000G2s2SAAR,36.0,31.0,Living Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,33.0,5826,10724,2.0,5
865906.0,4688031.0,0062x00000DFp4MAAT,0012800001IzG44AAF,34.0,31.0,Home Maintenance & Repairs,16.0,2050.0,16.143,Weekly,Loan Paid,41.0,1150,3699,2.0,5
5150189.0,4602527.0,0062x00000D9s8RAAR,0010K000027zFxpQAE,33.0,30.0,Living Expenses,14.0,1300.0,13.857,Weekly,Loan Paid,32.0,3520,6580,2.0,5
987982.0,5802460.0,0062x00000E7AAoAAN,0012800001SDU83AAH,32.0,30.0,Vehicle Expenses,16.0,2050.0,16.571,Weekly,Loan Paid,53.0,2308,6568,2.0,5
948995.0,5575715.0,0062x00000E4TdxAAF,0010K00001rkk3ZQAQ,32.0,30.0,Vehicle Expenses,16.0,2050.0,15.571,Weekly,Loan Paid,32.0,4338,4347,2.0,5
947656.0,5553199.0,0062x00000E4FhBAAV,0010K00001dQJKGQA4,32.0,30.0,Veterinary Expenses,16.0,2050.0,16.143,Weekly,Loan Paid,43.0,197,8295,2.0,5
937455.0,5402144.0,0062x00000DUwGOAA1,0010K00001zHxXmQAK,34.0,30.0,Travel Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,47.0,6932,8347,2.0,5
936409.0,5389530.0,0062x00000DUmf4AAD,0010K00001jPNmtQAG,33.0,30.0,Medical Expenses,16.0,2050.0,16.286,Weekly,Loan Paid,47.0,2157,6907,2.0,5
907518.0,5056040.0,0062x00000DYqlxAAD,0012800001SDU2TAAX,32.0,30.0,Vehicle Expenses,16.0,2050.0,16.143,Weekly,Loan Paid,33.0,3586,10760,2.0,5
862640.0,4660517.0,0062x00000DFJM3AAP,0010K00001feNMYQA2,32.0,30.0,Vehicle Expenses,14.0,1250.0,13.714,Weekly,Loan Paid,40.0,4771,2479,2.0,5
997970.0,5990673.0,0062x00000EE5cAAAT,0010K00001zGovkQAC,31.0,29.0,Vehicle Expenses,16.0,2050.0,15.571,Weekly,Loan Paid,50.0,454,7040,2.0,5
989865.0,5847502.0,0062x00000EC0r9AAD,0010K00001eGonQQAS,34.0,29.0,Home Maintenance & Repairs,16.0,2050.0,15.857,Weekly,Loan Paid,56.0,2649,169,2.0,5
5166646.0,5771689.0,0062x00000E6pzEAAR,0010K0000280Eh6QAE,31.0,29.0,Furniture or Appliances,16.0,2050.0,16.143,Weekly,Loan Paid,56.0,4364,795,2.0,5
985183.0,5722819.0,0062x00000E6F4XAAV,0012800001SDU0WAAX,31.0,29.0,Living Expenses,16.0,2050.0,15.571,Weekly,Loan Paid,34.0,3873,8814,2.0,5
979081.0,5580638.0,0062x00000E4XA0AAN,0010K00001jMeUIQA0,32.0,29.0,Vehicle Expenses,16.0,2050.0,15.714,Weekly,Loan Paid,45.0,8398,4964,2.0,5
5164628.0,5462716.0,0062x00000DVcI4AAL,0010K0000274haGQAQ,33.0,29.0,Child Expenses,16.0,2050.0,16.0,Weekly,Loan Paid,31.0,119,3270,2.0,5
5164562.0,5453611.0,0062x00000DVWxfAAH,0010K00002COOhvQAH,33.0,29.0,Travel Expenses,14.0,1500.0,14.143,Weekly,Loan Paid,38.0,5302,6332,2.0,5
939010.0,5423105.0,0062x00000DV7efAAD,0012800001SDUByAAP,33.0,29.0,Home Maintenance & Repairs,16.0,2050.0,16.571,Weekly,Loan Paid,34.0,6565,768,2.0,5
5162909.0,5321075.0,0062x00000DtW1xAAF,0010K00002802f9QAA,33.0,29.0,Vehicle Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,50.0,7016,8308,2.0,5
930765.0,5302311.0,0062x00000DtIzPAAV,0012800001SDUEFAA5,31.0,29.0,Living Expenses,16.0,2050.0,15.714,Weekly,Loan Paid,30.0,6228,6872,2.0,5
930156.0,5298045.0,0062x00000DtEKnAAN,0012800001SDUD3AAP,34.0,29.0,Vehicle Expenses,16.0,2050.0,16.0,Weekly,Loan Paid,37.0,4145,10727,2.0,5
913152.0,5110200.0,0062x00000DZkIrAAL,0010K00001jNi0MQAS,30.0,29.0,Home Maintenance & Repairs,16.0,2050.0,15.714,Weekly,Loan Paid,50.0,204,381,2.0,5
5159746.0,5100410.0,0062x00000DZZEMAA5,0010K0000274gLwQAI,32.0,29.0,Vehicle Expenses,14.0,2000.0,13.857,Weekly,Loan Paid,43.0,267,2351,2.0,5
889432.0,4880036.0,0062x00000DJGMKAA5,0012800001QCL0pAAH,32.0,29.0,Vehicle Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,52.0,8944,10791,2.0,5
883765.0,4830526.0,0062x00000DIOV5AAP,0010K00001zHxXmQAK,34.0,29.0,Furniture or Appliances,16.0,2050.0,16.0,Weekly,Loan Paid,47.0,6932,7473,2.0,5
877425.0,4777116.0,0062x00000DHPunAAH,0010K00001sZkdJQAS,30.0,29.0,Home Maintenance & Repairs,17.0,2200.0,17.143,Weekly,Loan Paid,45.0,5282,10360,2.0,5
868933.0,4709457.0,0062x00000DGDFQAA5,0010K00001jPNmtQAG,33.0,29.0,Medical Expenses,14.0,1250.0,14.0,Weekly,Loan Paid,47.0,2157,10802,2.0,5
5151861.0,4688598.0,0062x00000DFq3DAAT,0010K000021F1ZlQAK,31.0,29.0,Veterinary Expenses,16.0,2050.0,16.143,Weekly,Loan Paid,35.0,2107,4533,2.0,5
5150801.0,4622177.0,0062x00000DAGzwAAH,0012x000002bHBdAAM,32.0,29.0,Medical Expenses,17.0,2050.0,17.429,Weekly,Loan Paid,50.0,4396,5892,2.0,5
5170148.0,6314316.0,0062x00000EboD9AAJ,0010K000027z98YQAQ,30.0,28.0,Home Maintenance & Repairs,14.0,1500.0,14.0,Weekly,Loan Paid,45.0,2425,9215,2.0,5
990056.0,5854188.0,0062x00000EC5pmAAD,0012800001EioHLAAZ,30.0,28.0,Furniture or Appliances,16.0,2050.0,15.857,Weekly,Loan Paid,37.0,8801,2891,2.0,5
988506.0,5813623.0,0062x00000E7MGtAAN,0012800001SDU6MAAX,29.0,28.0,Vehicle Expenses,16.0,2050.0,16.143,Weekly,Loan Paid,39.0,5275,2346,2.0,5
5166144.0,5646710.0,0062x00000E5M0TAAV,0010K0000281molQAA,30.0,28.0,Home Maintenance & Repairs,16.0,2050.0,15.857,Weekly,Loan Paid,43.0,1656,568,2.0,5
979841.0,5595642.0,0062x00000E4lbnAAB,0012800001SDUKGAA5,30.0,28.0,Travel Expenses,16.0,2050.0,16.143,Weekly,Loan Paid,59.0,7549,10853,2.0,5
937598.0,5402421.0,0062x00000DUwR8AAL,0010K00001qmbthQAA,30.0,28.0,Veterinary Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,64.0,870,9185,2.0,5
5163504.0,5377538.0,0062x00000DUdT9AAL,0010K00002ATjZBQA1,32.0,28.0,Travel Expenses,14.0,2000.0,14.0,Weekly,Loan Paid,44.0,6276,9211,2.0,5
915129.0,5133222.0,0062x00000Da43LAAR,0012800001YGwPKAA1,30.0,28.0,Living Expenses,15.0,2050.0,15.286,Weekly,Loan Paid,26.0,3179,2295,2.0,5
914253.0,5122334.0,0062x00000DZtKLAA1,0010K00001jrKQBQA2,31.0,28.0,Medical Expenses,16.0,1200.0,16.286,Weekly,Loan Paid,57.0,1191,7077,2.0,5
910860.0,5090966.0,0062x00000DZOqqAAH,0010K00001mfphcQAA,29.0,28.0,Vehicle Expenses,16.0,2050.0,16.0,Weekly,Loan Paid,43.0,5082,4786,2.0,5
906832.0,5052045.0,0062x00000DYlMKAA1,0012800001SDUGqAAP,32.0,28.0,Home Maintenance & Repairs,16.0,2050.0,16.143,Weekly,Loan Paid,58.0,1301,1365,2.0,5
884655.0,4831392.0,0062x00000DIPVRAA5,0012800001I18vwAAB,33.0,28.0,Vehicle Expenses,12.0,1200.0,12.0,Weekly,Loan Paid,44.0,8670,5289,2.0,5
881937.0,4815668.0,0062x00000DI54UAAT,0010K00001igdqXQAQ,31.0,28.0,Vehicle Expenses,18.0,2050.0,18.143,Weekly,Loan Paid,39.0,5110,10337,2.0,5
5154823.0,4797851.0,0062x00000DHmtLAAT,0012x000002e0DtAAI,30.0,28.0,Home Maintenance & Repairs,16.0,2050.0,15.714,Weekly,Loan Paid,30.0,4634,9007,2.0,5
5154271.0,4782115.0,0062x00000DHVD4AAP,0010K0000274gLwQAI,32.0,28.0,Home Maintenance & Repairs,14.0,2000.0,13.857,Weekly,Loan Paid,43.0,267,3677,2.0,5
873546.0,4745599.0,0062x00000DGprzAAD,0010K00001zGovkQAC,31.0,28.0,Home Maintenance & Repairs,16.0,2050.0,16.0,Weekly,Loan Paid,50.0,454,4295,2.0,5
5153103.0,4738462.0,0062x00000DGjHXAA1,0010K0000274haGQAQ,33.0,28.0,Home Maintenance & Repairs,16.0,2050.0,16.0,Weekly,Loan Paid,31.0,119,11281,2.0,5
859027.0,4635861.0,0062x00000DAZd6AAH,0012800001SDT4NAAX,29.0,28.0,Child Expenses,16.0,2050.0,16.429,Weekly,Loan Paid,33.0,5324,4246,2.0,5
856049.0,4615970.0,0062x00000DA9q4AAD,0010K00001jMeUIQA0,32.0,28.0,Child Expenses,14.0,2000.0,14.0,Weekly,Loan Paid,45.0,8398,6511,2.0,5
853706.0,4599954.0,0062x00000D9oWLAAZ,0012800001SDUKyAAP,31.0,28.0,Furniture or Appliances,14.0,2050.0,14.0,Weekly,Loan Paid,45.0,5554,8584,2.0,5
5169513.0,6220675.0,0062x00000ENyhcAAD,0010K000028hCr8QAE,29.0,27.0,Vehicle Expenses,16.0,2050.0,16.143,Weekly,Loan Paid,33.0,494,2710,2.0,5
1002107.0,6084244.0,0062x00000EM9pPAAT,0010K00001xNJwtQAG,29.0,27.0,Vehicle Expenses,16.0,2050.0,16.143,Weekly,Loan Paid,45.0,8391,207,2.0,5
999498.0,6025823.0,0062x00000EEcZPAA1,0012800001aOqOPAA0,29.0,27.0,Vehicle Expenses,16.0,2050.0,16.0,Weekly,Loan Paid,29.0,7095,5203,2.0,5
5167861.0,5958199.0,0062x00000EDg3PAAT,0012x000002b8gIAAQ,29.0,27.0,Home Maintenance & Repairs,16.0,2050.0,15.857,Weekly,Loan Paid,54.0,8457,8940,2.0,5
5166567.0,5753702.0,0062x00000E6alUAAR,0012x000002ahp2AAA,30.0,27.0,Vehicle Expenses,16.0,2050.0,16.0,Weekly,Loan Paid,46.0,2770,4389,2.0,5
5164406.0,5440436.0,0062x00000DVLSCAA5,0010K0000242wDYQAY,29.0,27.0,Vehicle Expenses,14.0,1400.0,14.143,Weekly,Loan Paid,40.0,8132,6548,2.0,5
5164035.0,5413643.0,0062x00000DV3PwAAL,0010K000027z98YQAQ,30.0,27.0,Medical Expenses,14.0,1500.0,13.714,Weekly,Loan Paid,45.0,2425,4361,2.0,5
926730.0,5252128.0,0062x00000Dsc4ZAAR,0012800001SDU8oAAH,29.0,27.0,Travel Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,37.0,3616,1953,2.0,5
925746.0,5242345.0,0062x00000DsSntAAF,0012800001SDTCuAAP,28.0,27.0,Relocation Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,32.0,5352,4911,2.0,5
896377.0,4933891.0,0062x00000DWiRLAA1,0012800001SDULXAA5,29.0,27.0,Travel Expenses,16.0,2050.0,16.571,Weekly,Loan Paid,42.0,645,1605,2.0,5
890478.0,4888018.0,0062x00000DVyurAAD,0012800001EioHLAAZ,30.0,27.0,Furniture or Appliances,16.0,2050.0,15.714,Weekly,Loan Paid,37.0,8801,3938,2.0,5
883968.0,4833798.0,0062x00000DIRZQAA5,0012800001SDU6MAAX,29.0,27.0,Living Expenses,14.0,2000.0,14.571,Weekly,Loan Paid,39.0,5275,5960,2.0,5
882004.0,4816161.0,0062x00000DI5p1AAD,0010K00001yokAKQAY,30.0,27.0,Vehicle Expenses,18.0,2050.0,18.143,Weekly,Loan Paid,48.0,4969,740,2.0,5
5154274.0,4781992.0,0062x00000DHV4zAAH,0010K00002ATjZBQA1,32.0,27.0,Travel Expenses,12.0,2000.0,12.857,Weekly,Loan Paid,44.0,6276,1742,2.0,5
868697.0,4701515.0,0062x00000DG4JdAAL,0010K00001zJ0KaQAK,30.0,27.0,Travel Expenses,16.0,2050.0,15.714,Weekly,Loan Paid,43.0,4838,5137,2.0,5
866486.0,4693495.0,0062x00000DFuq7AAD,0012800001SDUGqAAP,32.0,27.0,Veterinary Expenses,14.0,2000.0,14.143,Weekly,Loan Paid,58.0,1301,4883,2.0,5
866601.0,4692591.0,0062x00000DFtqQAAT,0010K00001qmbthQAA,30.0,27.0,Medical Expenses,16.0,2050.0,16.0,Weekly,Loan Paid,64.0,870,5881,2.0,5
1014617.0,6335102.0,0062x00000Ec8g2AAB,0012800001Jfni9AAB,28.0,26.0,Vehicle Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,46.0,5500,6550,2.0,5
5170241.0,6324172.0,0062x00000EbyZUAAZ,0010K0000240SBUQA2,28.0,26.0,Living Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,30.0,5313,7233,2.0,5
5169737.0,6252251.0,0062x00000EOLwlAAH,0012x00000GcFB3AAN,27.0,26.0,Life Event Expenses,16.0,2050.0,15.714,Weekly,Loan Paid,26.0,6869,5173,2.0,5
5169224.0,6161655.0,0062x00000ENFYHAA5,0010K000023zTlzQAE,28.0,26.0,Vehicle Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,48.0,7065,8148,2.0,5
1002034.0,6083411.0,0062x00000EM8sSAAT,0012800001SDU6DAAX,28.0,26.0,Furniture or Appliances,16.0,2050.0,16.0,Weekly,Loan Paid,53.0,3907,11372,2.0,5
986236.0,5756584.0,0062x00000E6e24AAB,0010K00001vg8DGQAY,28.0,26.0,Home Maintenance & Repairs,16.0,2050.0,16.0,Weekly,Loan Paid,52.0,4440,9327,2.0,5
948306.0,5565007.0,0062x00000E4MuNAAV,0010K00001qmEfkQAE,29.0,26.0,Vehicle Expenses,16.0,2050.0,16.714,Weekly,Loan Paid,34.0,5551,1556,2.0,5
5164456.0,5444822.0,0062x00000DVQSkAAP,0012x000002duyaAAA,28.0,26.0,Travel Expenses,14.0,1500.0,14.0,Weekly,Loan Paid,40.0,2749,8737,2.0,5
937732.0,5403564.0,0062x00000DUxyHAAT,0012800001aPOI0AAO,28.0,26.0,Vehicle Expenses,16.0,2050.0,15.714,Weekly,Loan Paid,43.0,7808,5424,2.0,5
5163429.0,5374234.0,0062x00000Du6vbAAB,0010K000028hCr8QAE,29.0,26.0,Vehicle Expenses,14.0,2000.0,14.0,Weekly,Loan Paid,33.0,494,2681,2.0,5
5162706.0,5298994.0,0062x00000DtFdGAAV,0010K0000260miUQAQ,27.0,26.0,Medical Expenses,14.0,1200.0,14.0,Weekly,Loan Paid,44.0,2645,1305,2.0,5
928000.0,5262855.0,0062x00000DslMnAAJ,0012800001YHWTfAAP,29.0,26.0,Veterinary Expenses,16.0,2050.0,16.571,Weekly,Loan Paid,55.0,982,11556,2.0,5
1012724.0,6300478.0,0062x00000Eba30AAB,0010K00001ifvlUQAQ,27.0,25.0,Furniture or Appliances,17.0,2050.0,17.286,Weekly,Loan Paid,56.0,6780,3074,2.0,5
1012275.0,6289816.0,0062x00000EbPk3AAF,0012800001SDUJLAA5,26.0,25.0,Child Expenses,16.0,2050.0,16.286,Weekly,Loan Paid,54.0,8758,8410,2.0,5
1010459.0,6253246.0,0062x00000EON0EAAX,0010K00001vipggQAA,29.0,25.0,Living Expenses,16.0,2050.0,16.571,Weekly,Loan Paid,56.0,2782,5922,2.0,5
985691.0,5740579.0,0062x00000E6RcJAAV,0012800001NHHBpAAP,27.0,25.0,Life Event Expenses,18.0,2050.0,18.286,Weekly,Loan Paid,59.0,7697,657,2.0,5
5165800.0,5575119.0,0062x00000E4TIaAAN,0010K000021Y1rWQAS,28.0,25.0,Living Expenses,16.0,2050.0,15.571,Weekly,Loan Paid,44.0,5580,11125,2.0,5
5165484.0,5541970.0,0062x00000E47SyAAJ,0012x000005SvFiAAK,27.0,25.0,Vehicle Expenses,14.0,2000.0,13.857,Weekly,Loan Paid,31.0,7605,1233,2.0,5
944118.0,5499281.0,0062x00000E3a4eAAB,0010K00001hDrmBQAS,27.0,25.0,Vehicle Expenses,16.0,2050.0,16.286,Weekly,Loan Paid,52.0,6174,10828,2.0,5
939118.0,5423936.0,0062x00000DV8gzAAD,0010K0000260mSqQAI,28.0,25.0,Medical Expenses,16.0,2000.0,15.857,Weekly,Loan Paid,32.0,4209,3731,2.0,5
939065.0,5423504.0,0062x00000DV8WdAAL,0010K00001hDUmjQAG,29.0,25.0,Vehicle Expenses,14.0,1500.0,14.571,Weekly,Loan Paid,38.0,1056,7150,2.0,5
5162796.0,5311095.0,0062x00000DtOJZAA3,0012x000003DEfZAAW,28.0,25.0,Furniture or Appliances,16.0,2050.0,15.857,Weekly,Loan Paid,49.0,1125,1025,2.0,5
920319.0,5185753.0,0062x00000DrhnFAAR,0010K00001dREnSQAW,30.0,25.0,Vehicle Expenses,16.0,2050.0,16.0,Weekly,Loan Paid,38.0,1034,5431,2.0,5
906225.0,5045233.0,0062x00000DYeQcAAL,0012800001SDU6DAAX,28.0,25.0,Furniture or Appliances,16.0,2050.0,16.0,Weekly,Loan Paid,53.0,3907,9403,2.0,5
896375.0,4944843.0,0062x00000DWvh8AAD,0012800001IzGArAAN,28.0,25.0,Vehicle Expenses,16.0,2050.0,16.0,Weekly,Loan Paid,42.0,5049,4578,2.0,5
5154079.0,4771844.0,0062x00000DHJb4AAH,0010K000028hCr8QAE,29.0,25.0,Vehicle Expenses,14.0,2050.0,14.0,Weekly,Loan Paid,33.0,494,9706,2.0,5
877568.0,4778205.0,0062x00000DHRowAAH,0010K00001vg8DGQAY,28.0,25.0,Travel Expenses,14.0,1250.0,14.0,Weekly,Loan Paid,52.0,4440,5999,2.0,5
872306.0,4728026.0,0062x00000DGYXWAA5,0012800001SDTAuAAP,28.0,25.0,Travel Expenses,16.0,2050.0,16.143,Weekly,Loan Paid,49.0,7240,11643,2.0,5
859297.0,4636703.0,0062x00000DAbJrAAL,0012800001IZg5LAAT,28.0,25.0,Home Maintenance & Repairs,16.0,2050.0,16.143,Weekly,Loan Paid,54.0,2535,7022,2.0,5
5150987.0,4634295.0,0062x00000DAXD6AAP,0010K000021VTz3QAG,28.0,25.0,Travel Expenses,16.0,2100.0,16.143,Weekly,Loan Paid,62.0,1522,411,2.0,5
5149976.0,4595246.0,0062x00000D9ieXAAR,0010K00002CQUsZQAX,26.0,24.0,Home Maintenance & Repairs,14.0,2050.0,14.143,Weekly,Loan Paid,46.0,8443,8667,2.0,5
992145.0,5891094.0,0062x00000ECe61AAD,0010K00001mCZhJQAW,26.0,24.0,Furniture or Appliances,16.0,2250.0,16.143,Weekly,Loan Paid,48.0,1831,7595,2.0,5
986156.0,5755521.0,0062x00000E6crEAAR,0010K00001eJeMbQAK,28.0,24.0,Vehicle Expenses,16.0,2050.0,16.0,Weekly,Loan Paid,41.0,135,6980,2.0,5
5166446.0,5713620.0,0062x00000E6AXTAA3,0012x000003CAsWAAW,26.0,24.0,Living Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,54.0,4708,8489,2.0,5
983633.0,5686687.0,0062x00000E5qYBAAZ,0010K000023OeKgQAK,26.0,24.0,Vehicle Expenses,16.0,2200.0,15.857,Weekly,Loan Paid,43.0,5346,260,2.0,5
5166023.0,5626759.0,0062x00000E58McAAJ,0012x000002bC45AAE,27.0,24.0,Other Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,61.0,4774,3574,2.0,5
979474.0,5591327.0,0062x00000E4fUPAAZ,0010K00001zFQAVQA4,26.0,24.0,Medical Expenses,16.0,2050.0,16.286,Weekly,Loan Paid,27.0,5885,853,2.0,5
948767.0,5568645.0,0062x00000E4PYJAA3,0012800001IzG3wAAF,25.0,24.0,Vehicle Expenses,16.0,2050.0,16.0,Weekly,Loan Paid,48.0,3694,11632,2.0,5
5163704.0,5389147.0,0062x00000DUm9sAAD,0012x000005UGEtAAO,27.0,24.0,Medical Expenses,14.0,1500.0,13.714,Weekly,Loan Paid,37.0,8716,5629,2.0,5
5163378.0,5365953.0,0062x00000Du1m2AAB,0012x000002dj0XAAQ,26.0,24.0,Veterinary Expenses,16.0,2050.0,16.0,Weekly,Loan Paid,51.0,7006,9087,2.0,5
925196.0,5236167.0,0062x00000DsMU2AAN,0010K000021EXiPQAW,26.0,24.0,Home Maintenance & Repairs,18.0,2050.0,18.143,Weekly,Loan Paid,25.0,4578,8541,2.0,5
921689.0,5199037.0,0062x00000Drr92AAB,0010K00001qjwMWQAY,26.0,24.0,Vehicle Expenses,16.0,2000.0,15.857,Weekly,Loan Paid,33.0,2660,2270,2.0,5
5161529.0,5194165.0,0062x00000DrnUUAAZ,0010K000022juNHQAY,27.0,24.0,Living Expenses,16.0,2050.0,15.857,Weekly,Loan Paid,26.0,5229,9145,2.0,5
